Sila;Przemieszczenie
82.17335;0.265
82.20037;0.265
82.0295;0.265
82.08752;0.265
82.14553;0.265
81.85625;0.265
82.15746;0.265
81.9397;0.265
81.86261;0.265
82.05176;0.265
81.86658;0.265
81.8038;0.265
82.06526;0.265
81.69572;0.265
81.87771;0.265
81.8801;0.265
81.67982;0.265
81.84035;0.265
81.76804;0.265
81.55505;0.265
81.83082;0.265
81.58763;0.265
81.59558;0.265
81.77916;0.265
91.8889;0.288125
130.9228;0.40675
143.8538;0.559625
154.899;0.71075
165.6055;0.8618751
175.8544;1.012875
185.9013;1.16275
196.5276;1.31225
206.5921;1.4625
216.4745;1.613125
226.4404;1.763
237.031;1.91225
247.9712;2.062375
258.1612;2.21325
268.9171;2.363
280.6949;2.51225
291.5184;2.662375
302.9799;2.813125
314.2977;2.962875
325.8872;3.11225
337.983;3.262375
349.1132;3.413125
360.6518;3.562875
374.2599;3.712375
386.5091;3.86225
398.6025;4.013125
410.8779;4.162875
423.1874;4.312125
435.5399;4.462375
438.5114;4.5015
439.7766;4.5165
440.7596;4.532125
442.3181;4.54625
443.0135;4.56175
443.9576;4.576875
445.7354;4.591125
446.5993;4.607125
447.7668;4.6215
448.664;4.6365
449.6471;4.652125
451.4384;4.666125
452.1847;4.68175
453.1614;4.696875
454.6674;4.71125
455.6473;4.727
457.0262;4.7415
457.921;4.7565
458.6339;4.772125
460.3791;4.786125
461.0427;4.801875
461.8684;4.817
462.9302;4.83125
463.7988;4.847125
465.4662;4.8615
466.2577;4.876375
466.6519;4.89225
468.4981;4.90625
469.4843;4.92175
470.291;4.936875
471.2995;4.951375
471.8026;4.96725
473.4794;4.9815
474.5301;4.9965
468.2326;5.101
386.0021;5.029375
279.3701;4.88825
205.4675;4.7355
154.3228;4.584125
118.6411;4.43275
91.93182;4.282
70.62196;4.132375
52.96628;3.982625
39.02118;3.832
27.33946;3.681625
16.82997;3.532125
12.39856;3.3825
5.347729;3.231875
-0.7510185;3.0815
-7.906755;2.932125
-14.62301;2.782375
-20.9411;2.631875
-26.1275;2.4815
-30.89666;2.332125
-36.45976;2.1825
-41.22098;2.03175
-45.26774;1.8815
-49.17542;1.732
-53.15701;1.582375
-57.07026;1.431875
-60.50984;1.281625
-63.62677;1.132
-67.38107;0.9825001
-70.87151;0.831875
-73.67055;0.681625
-76.73184;0.532
-79.9942;0.382375
-83.24305;0.232
-86.3417;0.08162501
-88.86655;-0.06787501
-91.92546;-0.217625
-95.47075;-0.36825
-97.77625;-0.5185
-100.6206;-0.668
-103.9338;-0.8175001
-107.0722;-0.968125
-110.1613;-1.1185
-113.4411;-1.268
-116.5199;-1.4175
-120.3259;-1.568125
-123.2529;-1.718375
-126.3078;-1.867875
-130.0462;-2.0175
-133.4373;-2.168
-136.5598;-2.3185
-140.245;-2.468125
-143.5177;-2.617625
-147.5668;-2.76825
-150.9269;-2.9185
-153.9326;-3.068
-157.7441;-3.2175
-161.7503;-3.368125
-164.8434;-3.5185
-168.7233;-3.667875
-172.1724;-3.817375
-176.1516;-3.967875
-179.7398;-4.118375
-182.8845;-4.267875
-186.5872;-4.417625
-190.781;-4.568
-193.642;-4.718375
-197.134;-4.868
-200.6857;-5.017625
-202.7647;-5.144375
-198.7505;-5.15975
-182.054;-5.063375
-161.7305;-4.912375
-147.4365;-4.761375
-134.236;-4.61
-122.6505;-4.45825
-112.1306;-4.307
-101.7809;-4.155625
-92.13448;-4.00425
-82.72966;-3.8535
-73.41464;-3.703375
-65.17648;-3.55325
-56.6411;-3.403375
-48.18122;-3.2535
-39.85246;-3.103375
-31.06515;-2.953125
-22.60129;-2.803375
-14.49823;-2.65375
-6.367365;-2.50325
0.8281072;-2.365375
8.731683;-2.21875
16.64956;-2.06625
22.32075;-1.9155
26.98263;-1.765625
34.53096;-1.615375
41.36403;-1.4645
48.91316;-1.314625
56.8064;-1.16525
64.40163;-1.01525
72.23288;-0.8643751
79.85989;-0.7145
87.84453;-0.565
95.99448;-0.41525
103.422;-0.264375
111.2064;-0.114375
119.5963;0.035
127.9879;0.184875
136.5495;0.335625
144.8568;0.4855
154.4205;0.6350001
164.1925;0.785
173.4288;0.935625
182.5086;1.085625
192.3712;1.235
201.7069;1.384875
211.6585;1.535625
221.7269;1.68575
232.7148;1.835125
243.4882;1.98475
253.4445;2.135625
263.8713;2.28575
275.4561;2.435
285.9712;2.58475
296.5927;2.735625
307.3907;2.885625
318.5089;3.034875
329.9252;3.18475
341.5259;3.3355
353.0097;3.4855
366.5733;3.635
379.2564;3.784625
392.1684;3.9355
404.4843;4.0855
416.2796;4.235
428.7012;4.38475
437.9026;4.502
439.4086;4.517
440.4775;4.532625
441.7062;4.54675
442.2101;4.562375
443.6024;4.5775
445.2983;4.59175
445.7061;4.60775
446.914;4.622125
448.0632;4.637125
449.0964;4.652625
450.7136;4.666625
451.0919;4.6825
452.2809;4.6975
454.0563;4.711875
454.6754;4.727625
455.9596;4.742125
457.0683;4.75725
458.1277;4.77275
459.8586;4.78675
460.3791;4.8025
461.363;4.817375
463.0502;4.831875
463.934;4.84775
465.289;4.862
466.0416;4.877
466.6781;4.89275
468.444;4.90675
469.234;4.9225
469.9477;4.937375
471.1167;4.951875
471.9965;4.96775
473.4389;4.982
474.2662;4.997125
481.6771;5.141375
464.4791;5.18975
399.4099;5.13125
290.978;4.99375
214.9606;4.84075
161.4229;4.68925
124.0325;4.53875
96.27978;4.388125
74.96992;4.237375
57.25622;4.08725
42.79216;3.937875
30.14088;3.78775
19.43509;3.637
13.47144;3.48725
7.588863;3.337875
1.103083;3.187625
-5.537669;3.037
-11.99166;2.887125
-17.99583;2.73775
-23.85616;2.587625
-28.87726;2.437
-33.48033;2.287125
-38.36552;2.137875
-43.22767;1.987625
-46.96846;1.837
-50.69574;1.687125
-54.34672;1.53775
-58.2997;1.387625
-61.85611;1.237
-64.62256;1.087125
-67.86188;0.93775
-71.57405;0.787625
-74.34129;0.637
-77.16814;0.487125
-80.36693;0.337875
-83.45366;0.18775
-86.35759;0.037125
-89.06841;-0.11275
-91.83963;-0.26225
-95.53114;-0.412375
-98.21256;-0.563
-100.7795;-0.712875
-104.0626;-0.862375
-107.4449;-1.0125
-110.5817;-1.163
-113.7265;-1.31275
-116.6058;-1.462125
-120.3918;-1.612375
-123.7575;-1.763
-126.5828;-1.912875
-129.9342;-2.062
-133.547;-2.212375
-136.7235;-2.363125
-140.2283;-2.513125
-143.5248;-2.662125
-147.2108;-2.812375
-151.1184;-2.963125
-154.1376;-3.113
-157.8005;-3.26225
-161.98;-3.41225
-165.4975;-3.562875
-169.0674;-3.71275
-172.7279;-3.862125
-176.2684;-4.012375
-180.1038;-4.163
-183.2755;-4.31275
-186.6913;-4.462125
-190.8803;-4.612375
-194.3962;-4.763
-197.5679;-4.913
-201.2229;-5.06225
-201.4883;-5.159625
-196.9401;-5.146
-175.1733;-5.021375
-157.0145;-4.870625
-142.8016;-4.719375
-130.3355;-4.568
-118.7277;-4.41675
-108.8421;-4.26525
-98.72118;-4.1135
-89.2059;-3.962375
-80.04984;-3.812625
-70.90569;-3.662125
-62.36633;-3.51175
-54.01134;-3.362
-45.12548;-3.212375
-36.97078;-3.062125
-28.66109;-2.912
-20.12014;-2.762125
-11.8192;-2.61225
-3.832976;-2.46175
1.0101;-2.331125
10.59214;-2.17675
18.62923;-2.024625
20.69632;-1.873875
29.1419;-1.724
36.62825;-1.574125
43.60596;-1.42325
51.04303;-1.273125
58.90052;-1.12375
66.48461;-0.974
74.30792;-0.8232501
81.49783;-0.673
89.22259;-0.5235
97.17306;-0.37375
104.7254;-0.223125
112.5924;-0.07300001
120.8162;0.076375
121.2168;0.1665
109.2664;0.17025
104.6491;0.17025
101.6966;0.17025
99.65738;0.17025
98.37151;0.17025
96.90523;0.17025
95.88877;0.17025
95.12424;0.17025
94.11574;0.17025
93.56022;0.17025
92.94192;0.17025
92.26958;0.17025
91.86347;0.17025
91.34928;0.17025
90.79298;0.17025
90.59827;0.17025
90.02129;0.17025
89.62631;0.17025
89.49518;0.17025
89.01437;0.17025
88.7243;0.17025
88.62495;0.17025
88.0448;0.17025
88.02811;0.17025
87.73327;0.17025
87.32875;0.17025
87.24292;0.17025
86.97351;0.17025
86.6429;0.17025
86.72158;0.17025
86.26938;0.17025
86.18196;0.17025
86.13905;0.17025
85.81797;0.17025
85.70909;0.17025
85.6479;0.17025
85.24657;0.17025
85.32445;0.17025
85.06616;0.17025
84.85873;0.17025
84.90165;0.17025
84.64972;0.17025
84.42641;0.17025
84.56389;0.17025
84.15063;0.17025
84.1705;0.17025
84.17288;0.17025
83.84625;0.17025
83.87804;0.17025
83.82162;0.17025
83.49737;0.17025
83.63008;0.17025
83.37816;0.17025
83.22636;0.17025
83.35352;0.17025
83.14053;0.17025
82.98;0.17025
83.09762;0.17025
82.73999;0.17025
82.82741;0.17025
82.79324;0.17025
82.47932;0.17025
82.57787;0.17025
82.48091;0.17025
82.25679;0.17025
82.4523;0.17025
82.1956;0.17025
82.07162;0.17025
82.23136;0.17025
81.94288;0.17025
81.94765;0.17025
81.97943;0.17025
81.68777;0.17025
81.80221;0.17025
81.76645;0.17025
81.44935;0.17025
81.67188;0.17025
81.47398;0.17025
81.32458;0.17025
81.45491;0.17025
81.25782;0.17025
81.17358;0.17025
81.32697;0.17025
80.96933;0.17025
81.06232;0.17025
81.04881;0.17025
80.81436;0.17025
80.95185;0.17025
80.8843;0.17025
80.65462;0.17025
80.93834;0.17025
80.62998;0.17025
80.61568;0.17025
80.71025;0.17025
80.47899;0.17025
80.4313;0.17025
80.66654;0.17025
80.28268;0.17025
80.46071;0.17025
80.3399;0.17025
80.15314;0.17025
80.29302;0.17025
80.20401;0.17025
79.98228;0.17025
80.24931;0.17025
79.94334;0.17025
79.98625;0.17025
80.06812;0.17025
79.83287;0.17025
79.86943;0.17025
79.99976;0.17025
79.63578;0.17025
79.88294;0.17025
79.72082;0.17025
79.55233;0.17025
79.7542;0.17025
79.55869;0.17025
79.4665;0.17025
79.67393;0.17025
79.38147;0.17025
79.46491;0.17025
79.53406;0.17025
79.25749;0.17025
79.40611;0.17025
79.38623;0.17025
79.13589;0.17025
79.35047;0.17025
79.22411;0.17025
79.02861;0.17025
79.33458;0.17025
79.0596;0.17025
79.02781;0.17025
79.17404;0.17025
78.91973;0.17025
78.98093;0.17025
79.08424;0.17025
78.74251;0.17025
78.98251;0.17025
78.86649;0.17025
78.77191;0.17025
78.8792;0.17025
78.77112;0.17025
78.60502;0.17025
78.88476;0.17025
78.53349;0.17025
78.65668;0.17025
78.69244;0.17025
78.48183;0.17025
78.57641;0.17025
78.64634;0.17025
78.31971;0.17025
78.60502;0.17025
78.43892;0.17025
78.36024;0.17025
78.52157;0.17025
78.33719;0.17025
78.23149;0.17025
78.51363;0.17025
78.17348;0.17025
78.32607;0.17025
78.28394;0.17025
78.11546;0.17025
78.22911;0.17025
78.21162;0.17025
77.98911;0.17025
78.25931;0.17025
77.98672;0.17025
77.98195;0.17025
78.16871;0.17025
77.93506;0.17025
77.93665;0.17025
78.11467;0.17025
77.78565;0.17025
77.99149;0.17025
77.92791;0.17025
77.76419;0.17025
77.92314;0.17025
77.82618;0.17025
77.71015;0.17025
77.91201;0.17025
77.70776;0.17025
77.70538;0.17025
77.83334;0.17025
77.59015;0.17025
77.69903;0.17025
77.74591;0.17025
77.52816;0.17025
77.71254;0.17025
77.63306;0.17025
77.42802;0.17025
77.64181;0.17025
77.46935;0.17025
77.4765;0.17025
77.61081;0.17025
77.401;0.17025
77.41531;0.17025
77.50749;0.17025
77.23729;0.17025
77.50273;0.17025
77.52021;0.17225
118.7436;0.262
134.1089;0.410375
144.5603;0.562
155.1914;0.712625
165.4975;0.863125
175.2329;1.014125
185.3299;1.164125
195.5374;1.313625
206.0231;1.463625
216.2584;1.61425
226.3149;1.76425
236.8291;1.913625
247.8838;2.0635
258.4473;2.214375
269.5354;2.36425
280.7578;2.5135
291.1067;2.6635
302.1129;2.81425
313.224;2.964125
325.2888;3.1135
337.441;3.263375
348.8413;3.41425
360.9323;3.564125
373.5216;3.713625
385.987;3.8635
398.3116;4.01425
410.347;4.164125
422.4356;4.3135
435.0964;4.4635
437.6324;4.5025
439.0828;4.51775
439.9649;4.53325
441.2134;4.5475
441.7968;4.563
443.2289;4.578
445.0798;4.5925
445.5233;4.608375
446.5787;4.622625
447.8232;4.637875
448.9446;4.653375
450.5038;4.667375
451.0236;4.683125
452.2021;4.698
453.8655;4.712625
454.6499;4.728375
455.7451;4.742625
456.8076;4.757875
457.9568;4.773375
459.4413;4.7875
459.8784;4.80325
460.9831;4.818
462.416;4.8325
463.2441;4.848375
464.5864;4.862625
465.1483;4.87775
466.04;4.893375
467.7359;4.907375
468.2151;4.923125
469.1148;4.938
470.4483;4.9525
471.1771;4.968375
472.7046;4.9825
473.3078;4.997875
462.3151;5.092875
379.8095;5.017375
270.5876;4.875625
202.3657;4.722
151.6223;4.570625
115.9883;4.420125
89.41253;4.269375
69.07622;4.11875
52.35672;3.96875
38.35519;3.819375
26.32459;3.669
16.14809;3.5185
12.44466;3.36875
5.417665;3.219375
-2.086163;3.068875
-8.869171;2.918375
-15.3621;2.768625
-21.3178;2.619375
-26.93812;2.469
-31.74782;2.318375
-36.69183;2.1685
-41.22257;2.01925
-45.97346;1.869
-49.62206;1.718375
-53.07277;1.5685
-56.83661;1.41925
-60.71091;1.269
-63.88982;1.118375
-67.0592;0.9687501
-70.29375;0.81925
-73.99241;0.668875
-77.17053;0.5185
-79.78281;0.368625
-82.94503;0.219375
-86.507;0.06900001
-89.14232;-0.0815
-92.14163;-0.23125
-95.24583;-0.38075
-98.46449;-0.531125
-101.6219;-0.681625
-104.4957;-0.8315001
-107.4139;-0.98075
-111.0983;-1.131125
-113.8322;-1.281625
-116.9403;-1.431375
-120.3966;-1.58075
-123.6924;-1.731
-126.8745;-1.8815
-130.2679;-2.03125
-133.2013;-2.18075
-137.4054;-2.331125
-140.6829;-2.48175
-143.6925;-2.631375
-147.5151;-2.78075
-151.2313;-2.931125
-154.7066;-3.081625
-158.445;-3.231375
-161.6756;-3.38075
-165.6977;-3.531
-169.3916;-3.6815
-172.3607;-3.831375
-176.1047;-3.980625
-180.1014;-4.131
-183.3328;-4.2815
-187.0306;-4.431375
-190.3923;-4.58075
-194.176;-4.731
-197.986;-4.881625
-200.8748;-5.031375
-203.0388;-5.152125
-198.6726;-5.166
-181.7489;-5.06625
-162.2748;-4.9155
-147.4444;-4.764375
-134.2289;-4.612875
-122.7276;-4.46125
-112.0083;-4.31
-101.7809;-4.15875
-92.00017;-4.007375
-82.20752;-3.85575
-73.12218;-3.705625
-64.71475;-3.55575
-55.782;-3.40575
-47.63365;-3.256
-39.35099;-3.106
-30.87521;-2.95575
-22.66804;-2.806125
-14.21134;-2.65625
-6.133715;-2.50575
-1.078447;-2.37475
8.542538;-2.2205
16.20054;-2.068375
21.78351;-1.918
26.74341;-1.768
34.46261;-1.61775
41.50788;-1.467
48.85276;-1.31725
56.60455;-1.16775
64.12506;-1.0175
71.13457;-0.8667501
78.61932;-0.717
86.62701;-0.567625
94.53932;-0.4175
101.6227;-0.26675
110.0945;-0.116875
118.5775;0.0325
127.4864;0.1825
136.2284;0.333125
144.9513;0.482875
154.3872;0.6325001
163.8667;0.7825
172.867;0.9332501
182.1558;1.083125
191.6703;1.232375
201.3667;1.382625
211.5766;1.533375
221.6999;1.683
231.6952;1.832375
242.0298;1.9825
252.1642;2.133375
263.1021;2.283
274.3625;2.432375
284.6185;2.582375
295.8774;2.73325
306.9909;2.883
318.7768;3.032375
330.8535;3.1825
342.0798;3.333125
354.5483;3.482875
367.8703;3.63225
379.7491;3.782375
392.3996;3.933125
404.9881;4.082875
417.1649;4.23225
429.2122;4.3825
438.4446;4.5025
439.8076;4.517625
440.3162;4.53325
441.5425;4.547375
442.6281;4.563
444.142;4.577875
445.447;4.592375
445.6965;4.60825
447.1683;4.6225
448.5377;4.637625
449.3078;4.65325
450.4935;4.667375
451.2127;4.683
452.6885;4.698
454.0698;4.712375
454.4155;4.72825
455.7093;4.742625
456.9475;4.75775
457.9306;4.77325
459.0186;4.78725
459.3142;4.803
460.7288;4.817875
462.3095;4.832375
462.695;4.84825
463.9618;4.8625
465.0362;4.877625
466.0718;4.89325
467.6215;4.90725
468.0395;4.923
469.1331;4.937875
470.7614;4.952375
471.2009;4.96825
472.2849;4.9825
473.1059;4.99775
480.9006;5.13975
461.0396;5.1815
395.2591;5.12
286.8867;4.97925
211.0831;4.828125
159.03;4.676
122.1212;4.524875
94.75072;4.375
73.15715;4.224875
56.47818;4.074125
42.55136;3.924
30.04392;3.7745
19.31111;3.624625
12.94931;3.474
7.737478;3.324
1.806418;3.174625
-6.151994;3.024625
-12.66162;2.873875
-18.56009;2.72375
-24.43472;2.5745
-29.88974;2.42475
-34.46738;2.274
-38.9568;2.12375
-42.9678;1.974375
-47.47709;1.824625
-51.44437;1.674
-54.74011;1.52375
-58.23771;1.3745
-62.09691;1.2245
-65.36961;1.074
-68.54375;0.923875
-71.49538;0.7745
-74.81257;0.6245
-78.1544;0.474
-80.59264;0.323875
-83.41154;0.1745
-87.02119;0.024625
-89.75983;-0.126
-92.61687;-0.276125
-95.60347;-0.42575
-98.55747;-0.5755
-101.9454;-0.726
-104.7881;-0.87625
-107.4449;-1.025625
-110.968;-1.1755
-114.2327;-1.326
-117.0802;-1.476
-120.2726;-1.625625
-123.775;-1.77525
-127.2345;-1.926
-130.5302;-2.07625
-133.5096;-2.2255
-137.3315;-2.375375
-141.3258;-2.526125
-144.194;-2.67625
-147.7234;-2.8255
-151.2853;-2.975375
-154.9141;-3.126
-158.4498;-3.276125
-161.8473;-3.425625
-165.5682;-3.575375
-169.7675;-3.725875
-172.8002;-3.876125
-176.4417;-4.0255
-180.343;-4.175375
-183.9669;-4.326
-187.3891;-4.476125
-190.9073;-4.6255
-194.2301;-4.775375
-198.3825;-4.926
-201.3334;-5.07625
-201.0091;-5.165875
-196.6953;-5.14825
-174.5145;-5.020375
-156.587;-4.8695
-143.0019;-4.71825
-130.1257;-4.567
-118.8334;-4.415625
-108.3676;-4.264
-98.24037;-4.1125
-88.85702;-3.961375
-79.68584;-3.811
-70.27785;-3.6605
-61.94989;-3.51025
-53.35013;-3.3605
-44.96654;-3.210875
-36.39777;-3.0605
-27.91802;-2.91025
-19.5996;-2.760625
-11.04037;-2.61075
-2.946854;-2.460375
3.823439;-2.3275
12.43353;-2.17475
20.1416;-2.022875
21.50456;-1.872
30.60102;-1.72225
37.64947;-1.572375
44.2187;-1.42175
51.349;-1.271375
58.55004;-1.122
66.61256;-0.972375
74.45971;-0.8216251
81.89599;-0.671375
90.12143;-0.521875
98.16805;-0.372125
105.8046;-0.221625
113.5071;-0.07125001
121.7651;0.078125
127.0413;0.204625
116.6185;0.22425
110.0071;0.224125
106.3895;0.224125
104.2906;0.224125
102.5025;0.224125
100.9496;0.224125
100.0412;0.224125
98.95881;0.224125
98.07269;0.224125
97.52353;0.224125
96.63344;0.224125
96.08507;0.224125
95.68373;0.224125
94.93033;0.224125
94.66013;0.224125
94.17057;0.224125
93.61029;0.224125
93.40445;0.224125
93.05636;0.224125
92.56363;0.224125
92.52071;0.224125
92.03911;0.224125
91.7681;0.224125
91.66161;0.224125
91.20782;0.224125
91.0004;0.224125
90.95748;0.224125
90.40038;0.224125
90.42899;0.224125
90.18103;0.224125
89.88699;0.224125
89.82896;0.224125
89.60962;0.224125
89.26392;0.224125
89.42048;0.224125
88.92616;0.224125
88.89993;0.224125
88.82046;0.224125
88.53754;0.224125
88.43184;0.224125
88.41833;0.224125
87.99553;0.224125
88.17037;0.224125
87.89857;0.224125
87.66412;0.224125
87.75393;0.224125
87.5322;0.224125
87.30253;0.224125
87.50677;0.224125
87.02755;0.224125
87.07205;0.224125
87.09351;0.224125
86.80502;0.224125
86.78436;0.224125
86.7637;0.224125
86.48316;0.224125
86.59601;0.224125
86.40845;0.224125
86.23361;0.224125
86.34885;0.224125
86.10805;0.224125
86.01824;0.224125
86.14143;0.224125
85.75677;0.224125
85.79492;0.224125
85.80605;0.224125
85.51121;0.224125
85.60976;0.224125
85.54221;0.224125
85.31968;0.224125
85.53584;0.224125
85.26881;0.224125
85.10192;0.224125
85.27994;0.224125
85.01132;0.224125
84.97874;0.224125
85.06377;0.224125
84.79436;0.224125
84.86112;0.224125
84.84284;0.224125
84.52813;0.224125
84.76416;0.224125
84.59568;0.224125
84.3819;0.224125
84.56866;0.224125
84.40733;0.224125
84.26269;0.224125
84.45819;0.224125
84.10374;0.224125
84.18481;0.224125
84.19037;0.224125
83.96784;0.224125
84.09262;0.224125
84.08546;0.224125
83.75486;0.224125
84.03619;0.224125
83.80334;0.224125
83.74532;0.224125
83.86056;0.224125
83.68095;0.224125
83.57922;0.224125
83.7795;0.224125
83.402;0.224125
83.51803;0.224125
83.52518;0.224125
83.34319;0.224125
83.42822;0.224125
83.38293;0.224125
83.09523;0.224125
83.37895;0.224125
83.08887;0.224125
83.14928;0.224125
83.22398;0.224125
82.9943;0.224125
82.98318;0.224125
83.15802;0.224125
82.8139;0.224125
82.96887;0.224125
82.9037;0.224125
82.70184;0.224125
82.86874;0.224125
82.78211;0.224125
82.56277;0.224125
82.84331;0.224125
82.50793;0.224125
82.55084;0.224125
82.67482;0.224125
82.41653;0.224125
82.46819;0.224125
82.5874;0.224125
82.28381;0.224125
82.48965;0.224125
82.39746;0.224125
82.24487;0.224125
82.41653;0.224125
82.19321;0.224125
82.14871;0.224125
82.37362;0.224125
82.03745;0.224125
82.11215;0.224125
82.21864;0.224125
81.95003;0.224125
82.105;0.224125
82.08116;0.224125
81.8936;0.224125
82.03983;0.224125
81.95877;0.224125
81.78552;0.224125
82.07798;0.224125
81.80618;0.224125
81.80856;0.224125
81.93016;0.224125
81.64485;0.224125
81.72591;0.224125
81.84671;0.224125
81.4716;0.224125
81.79108;0.224125
81.6218;0.224125
81.54948;0.224125
81.70923;0.224125
81.5312;0.224125
81.46684;0.224125
81.64883;0.224125
81.34126;0.224125
81.50736;0.224125
81.49783;0.224125
81.32299;0.224125
81.40326;0.224125
81.43504;0.224125
81.15371;0.224125
81.44935;0.224125
81.2459;0.224125
81.23;0.224125
81.34286;0.224125
81.16484;0.224125
81.08695;0.224125
81.26577;0.224125
80.98761;0.224125
81.17596;0.224125
81.16087;0.224125
81.00351;0.224125
81.12192;0.224125
81.10921;0.224125
80.86125;0.224125
81.16801;0.224125
80.95185;0.224125
80.91291;0.224125
81.02099;0.224125
80.86205;0.224125
80.80959;0.224125
80.99238;0.224125
80.66813;0.224125
80.88668;0.224125
80.82787;0.224125
80.66177;0.224125
80.86443;0.224125
80.76906;0.224125
80.55766;0.224125
80.85092;0.224125
80.60058;0.224125
100.6707;0.262625
133.0018;0.392875
144.4459;0.54575
154.8966;0.697625
164.4985;0.8486251
175.062;0.9985
185.0462;1.148125
194.8492;1.299
204.9049;1.449375
214.7269;1.598625
225.0202;1.7485
235.8095;1.899
245.6808;2.049375
257.055;2.198875
268.7327;2.34825
279.2899;2.498875
290.3414;2.64925
302.0954;2.79875
312.9538;2.94825
324.5147;3.098875
335.8865;3.24925
347.7844;3.39875
360.2465;3.54825
372.7436;3.698875
385.0103;3.849125
397.6488;3.998625
409.7446;4.14825
421.8698;4.298875
433.8121;4.44925
438.5392;4.5025
439.6884;4.517625
440.2455;4.53325
442.0058;4.547375
443.0739;4.563
444.2437;4.578
445.5598;4.592375
446.136;4.608125
447.8367;4.6225
448.9136;4.63775
449.4023;4.65325
450.9878;4.66725
452.1394;4.683
453.3831;4.698
454.4838;4.7125
454.8637;4.72825
456.438;4.7425
457.7653;4.757625
458.3367;4.77325
459.4469;4.787375
460.3728;4.803
461.8263;4.817875
463.0025;4.832375
463.3474;4.848375
464.8948;4.8625
466.0352;4.877625
466.7481;4.89325
467.8456;4.907375
468.5203;4.923
469.9516;4.938
471.104;4.9525
471.2009;4.968375
472.4582;4.9825
473.6344;4.99775
467.0811;5.101125
387.032;5.031625
273.5416;4.8895
205.249;4.739125
153.633;4.587125
117.8265;4.435625
91.18318;4.285125
69.89082;4.1355
53.14906;3.985375
39.38357;3.83475
27.63271;3.684625
17.43873;3.535375
12.42479;3.38525
5.541643;3.2345
-0.7820129;3.084375
-8.014043;2.935125
-14.99494;2.78525
-21.13422;2.634625
-26.50976;2.4845
-31.35761;2.335125
-36.20545;2.18525
-41.06363;2.034625
-45.01025;1.8845
-48.89647;1.735125
-53.28735;1.58525
-56.78813;1.434625
-59.99565;1.284625
-63.38994;1.135125
-66.96939;0.9852501
-70.40024;0.8346251
-73.56087;0.684625
-76.25342;0.53525
-80.19606;0.385375
-83.13895;0.234625
-85.84579;0.08462501
-88.86655;-0.06487501
-92.15037;-0.21475
-95.08928;-0.365375
-98.24037;-0.5155
